,Unnamed: 0,Day,Month,Cycle,Location,Fleet,Count,Fleet_label,N_Fleet_type
513,7,8,July,1,YHZ,F690,0,F690,F-690
514,7,8,July,1,YHZ,F855,0,F855,F-855
515,7,8,July,1,YHZ,F630,0,F630,F-630
516,7,8,July,1,YHZ,F231,0,F231,F-231
517,7,8,July,1,YHZ,F286,1,F286,F-286
518,7,8,July,1,YQB,F670|F192|F546,1,F347,F-347
519,7,8,July,1,YQB,F295,0,F295,F-295
520,7,8,July,1,YQB,F690,0,F690,F-690
521,7,8,July,1,YQB,F855,0,F855,F-855
522,7,8,July,1,YQB,F630,0,F630,F-630
523,7,8,July,1,YQB,F231,0,F231,F-231
524,7,8,July,1,YQB,F286,1,F286,F-286
525,7,8,July,1,YYZ,F670|F192|F546,92,F347,F-347
526,7,8,July,1,YYZ,F295,50,F295,F-295
527,7,8,July,1,YYZ,F690,15,F690,F-690
528,7,8,July,1,YYZ,F855,36,F855,F-855
529,7,8,July,1,YYZ,F630,49,F630,F-630
530,7,8,July,1,YYZ,F231,33,F231,F-231
531,7,8,July,1,YYZ,F286,35,F286,F-286
532,7,8,July,1,YVR,F670|F192|F546,36,F347,F-347
533,7,8,July,1,YVR,F295,18,F295,F-295
534,7,8,July,1,YVR,F690,4,F690,F-690
535,7,8,July,1,YVR,F855,11,F855,F-855
536,7,8,July,1,YVR,F630,17,F630,F-630
537,7,8,July,1,YVR,F231,10,F231,F-231
538,7,8,July,1,YVR,F286,15,F286,F-286
539,7,8,July,1,YYC,F670|F192|F546,6,F347,F-347
540,7,8,July,1,YYC,F295,2,F295,F-295
541,7,8,July,1,YYC,F690,0,F690,F-690
542,7,8,July,1,YYC,F855,2,F855,F-855
543,7,8,July,1,YYC,F630,4,F630,F-630
544,7,8,July,1,YYC,F231,3,F231,F-231
545,7,8,July,1,YYC,F286,3,F286,F-286
546,7,8,July,1,YEG,F670|F192|F546,2,F347,F-347
547,7,8,July,1,YEG,F295,2,F295,F-295
548,7,8,July,1,YEG,F690,0,F690,F-690
549,7,8,July,1,YEG,F855,0,F855,F-855
550,7,8,July,1,YEG,F630,0,F630,F-630
551,7,8,July,1,YEG,F231,0,F231,F-231
552,7,8,July,1,YEG,F286,1,F286,F-286
553,7,8,July,1,YWG,F670|F192|F546,2,F347,F-347
554,7,8,July,1,YWG,F295,1,F295,F-295
555,7,8,July,1,YWG,F690,0,F690,F-690
556,7,8,July,1,YWG,F855,0,F855,F-855
557,7,8,July,1,YWG,F630,0,F630,F-630
558,7,8,July,1,YWG,F231,0,F231,F-231
559,7,8,July,1,YWG,F286,1,F286,F-286
560,8,9,July,1,YUL,F670|F192|F546,40,F347,F-347
561,8,9,July,1,YUL,F295,19,F295,F-295
562,8,9,July,1,YUL,F690,4,F690,F-690
563,8,9,July,1,YUL,F855,14,F855,F-855
564,8,9,July,1,YUL,F630,22,F630,F-630
565,8,9,July,1,YUL,F231,10,F231,F-231
566,8,9,July,1,YUL,F286,16,F286,F-286
567,8,9,July,1,YYT,F670|F192|F546,2,F347,F-347
568,8,9,July,1,YYT,F295,0,F295,F-295
569,8,9,July,1,YYT,F690,0,F690,F-690
570,8,9,July,1,YYT,F855,0,F855,F-855
571,8,9,July,1,YYT,F630,0,F630,F-630
572,8,9,July,1,YYT,F231,0,F231,F-231
573,8,9,July,1,YYT,F286,1,F286,F-286
574,8,9,July,1,YOW,F670|F192|F546,2,F347,F-347
575,8,9,July,1,YOW,F295,1,F295,F-295
576,8,9,July,1,YOW,F690,0,F690,F-690
577,8,9,July,1,YOW,F855,0,F855,F-855
578,8,9,July,1,YOW,F630,0,F630,F-630
579,8,9,July,1,YOW,F231,0,F231,F-231
580,8,9,July,1,YOW,F286,1,F286,F-286
581,8,9,July,1,YHZ,F670|F192|F546,2,F347,F-347
582,8,9,July,1,YHZ,F295,2,F295,F-295
583,8,9,July,1,YHZ,F690,0,F690,F-690
584,8,9,July,1,YHZ,F855,0,F855,F-855
585,8,9,July,1,YHZ,F630,0,F630,F-630
586,8,9,July,1,YHZ,F231,0,F231,F-231
587,8,9,July,1,YHZ,F286,1,F286,F-286
588,8,9,July,1,YQB,F670|F192|F546,1,F347,F-347
589,8,9,July,1,YQB,F295,0,F295,F-295
590,8,9,July,1,YQB,F690,0,F690,F-690
591,8,9,July,1,YQB,F855,0,F855,F-855
592,8,9,July,1,YQB,F630,0,F630,F-630
593,8,9,July,1,YQB,F231,0,F231,F-231
594,8,9,July,1,YQB,F286,1,F286,F-286
595,8,9,July,1,YYZ,F670|F192|F546,92,F347,F-347
596,8,9,July,1,YYZ,F295,50,F295,F-295
597,8,9,July,1,YYZ,F690,15,F690,F-690
598,8,9,July,1,YYZ,F855,36,F855,F-855
599,8,9,July,1,YYZ,F630,49,F630,F-630
600,8,9,July,1,YYZ,F231,33,F231,F-231
601,8,9,July,1,YYZ,F286,35,F286,F-286
602,8,9,July,1,YVR,F670|F192|F546,36,F347,F-347
603,8,9,July,1,YVR,F295,18,F295,F-295
604,8,9,July,1,YVR,F690,4,F690,F-690
605,8,9,July,1,YVR,F855,11,F855,F-855
606,8,9,July,1,YVR,F630,17,F630,F-630
607,8,9,July,1,YVR,F231,10,F231,F-231
608,8,9,July,1,YVR,F286,15,F286,F-286
609,8,9,July,1,YYC,F670|F192|F546,6,F347,F-347
610,8,9,July,1,YYC,F295,2,F295,F-295
611,8,9,July,1,YYC,F690,0,F690,F-690
612,8,9,July,1,YYC,F855,2,F855,F-855
613,8,9,July,1,YYC,F630,4,F630,F-630
614,8,9,July,1,YYC,F231,3,F231,F-231
615,8,9,July,1,YYC,F286,3,F286,F-286
616,8,9,July,1,YEG,F670|F192|F546,2,F347,F-347
617,8,9,July,1,YEG,F295,2,F295,F-295
618,8,9,July,1,YEG,F690,0,F690,F-690
619,8,9,July,1,YEG,F855,0,F855,F-855
620,8,9,July,1,YEG,F630,0,F630,F-630
621,8,9,July,1,YEG,F231,0,F231,F-231
622,8,9,July,1,YEG,F286,1,F286,F-286
623,8,9,July,1,YWG,F670|F192|F546,2,F347,F-347
624,8,9,July,1,YWG,F295,1,F295,F-295
625,8,9,July,1,YWG,F690,0,F690,F-690
626,8,9,July,1,YWG,F855,0,F855,F-855
627,8,9,July,1,YWG,F630,0,F630,F-630
628,8,9,July,1,YWG,F231,0,F231,F-231
629,8,9,July,1,YWG,F286,1,F286,F-286
630,9,10,July,1,YUL,F670|F192|F546,40,F347,F-347
631,9,10,July,1,YUL,F295,19,F295,F-295
632,9,10,July,1,YUL,F690,4,F690,F-690
633,9,10,July,1,YUL,F855,14,F855,F-855
634,9,10,July,1,YUL,F630,22,F630,F-630
635,9,10,July,1,YUL,F231,10,F231,F-231
636,9,10,July,1,YUL,F286,16,F286,F-286
637,9,10,July,1,YYT,F670|F192|F546,2,F347,F-347
638,9,10,July,1,YYT,F295,0,F295,F-295
639,9,10,July,1,YYT,F690,0,F690,F-690
640,9,10,July,1,YYT,F855,0,F855,F-855
641,9,10,July,1,YYT,F630,0,F630,F-630
642,9,10,July,1,YYT,F231,0,F231,F-231
643,9,10,July,1,YYT,F286,1,F286,F-286
644,9,10,July,1,YOW,F670|F192|F546,2,F347,F-347
645,9,10,July,1,YOW,F295,1,F295,F-295
646,9,10,July,1,YOW,F690,0,F690,F-690
647,9,10,July,1,YOW,F855,0,F855,F-855
648,9,10,July,1,YOW,F630,0,F630,F-630
649,9,10,July,1,YOW,F231,0,F231,F-231
650,9,10,July,1,YOW,F286,1,F286,F-286
651,9,10,July,1,YHZ,F670|F192|F546,2,F347,F-347
652,9,10,July,1,YHZ,F295,2,F295,F-295
653,9,10,July,1,YHZ,F690,0,F690,F-690
654,9,10,July,1,YHZ,F855,0,F855,F-855
655,9,10,July,1,YHZ,F630,0,F630,F-630
656,9,10,July,1,YHZ,F231,0,F231,F-231
657,9,10,July,1,YHZ,F286,1,F286,F-286
658,9,10,July,1,YQB,F670|F192|F546,1,F347,F-347
659,9,10,July,1,YQB,F295,0,F295,F-295
660,9,10,July,1,YQB,F690,0,F690,F-690
661,9,10,July,1,YQB,F855,0,F855,F-855
662,9,10,July,1,YQB,F630,0,F630,F-630
663,9,10,July,1,YQB,F231,0,F231,F-231
664,9,10,July,1,YQB,F286,1,F286,F-286
665,9,10,July,1,YYZ,F670|F192|F546,92,F347,F-347
666,9,10,July,1,YYZ,F295,50,F295,F-295
667,9,10,July,1,YYZ,F690,15,F690,F-690
668,9,10,July,1,YYZ,F855,36,F855,F-855
669,9,10,July,1,YYZ,F630,49,F630,F-630
670,9,10,July,1,YYZ,F231,33,F231,F-231
671,9,10,July,1,YYZ,F286,35,F286,F-286
672,9,10,July,1,YVR,F670|F192|F546,36,F347,F-347
673,9,10,July,1,YVR,F295,18,F295,F-295
674,9,10,July,1,YVR,F690,4,F690,F-690
675,9,10,July,1,YVR,F855,11,F855,F-855
676,9,10,July,1,YVR,F630,17,F630,F-630
677,9,10,July,1,YVR,F231,10,F231,F-231
678,9,10,July,1,YVR,F286,15,F286,F-286
679,9,10,July,1,YYC,F670|F192|F546,6,F347,F-347
680,9,10,July,1,YYC,F295,2,F295,F-295
681,9,10,July,1,YYC,F690,0,F690,F-690
682,9,10,July,1,YYC,F855,2,F855,F-855
683,9,10,July,1,YYC,F630,4,F630,F-630
684,9,10,July,1,YYC,F231,3,F231,F-231
685,9,10,July,1,YYC,F286,3,F286,F-286
686,9,10,July,1,YEG,F670|F192|F546,2,F347,F-347
687,9,10,July,1,YEG,F295,2,F295,F-295
688,9,10,July,1,YEG,F690,0,F690,F-690
689,9,10,July,1,YEG,F855,0,F855,F-855
690,9,10,July,1,YEG,F630,0,F630,F-630
691,9,10,July,1,YEG,F231,0,F231,F-231
692,9,10,July,1,YEG,F286,1,F286,F-286
693,9,10,July,1,YWG,F670|F192|F546,2,F347,F-347
694,9,10,July,1,YWG,F295,1,F295,F-295
695,9,10,July,1,YWG,F690,0,F690,F-690
696,9,10,July,1,YWG,F855,0,F855,F-855
697,9,10,July,1,YWG,F630,0,F630,F-630
698,9,10,July,1,YWG,F231,0,F231,F-231
699,9,10,July,1,YWG,F286,1,F286,F-286
700,10,11,July,2,YUL,F670|F192|F546,40,F347,F-347
701,10,11,July,2,YUL,F295,19,F295,F-295
702,10,11,July,2,YUL,F690,4,F690,F-690
703,10,11,July,2,YUL,F855,14,F855,F-855
704,10,11,July,2,YUL,F630,22,F630,F-630
705,10,11,July,2,YUL,F231,10,F231,F-231
706,10,11,July,2,YUL,F286,16,F286,F-286
707,10,11,July,2,YYT,F670|F192|F546,2,F347,F-347
708,10,11,July,2,YYT,F295,0,F295,F-295
709,10,11,July,2,YYT,F690,0,F690,F-690
710,10,11,July,2,YYT,F855,0,F855,F-855
711,10,11,July,2,YYT,F630,0,F630,F-630
712,10,11,July,2,YYT,F231,0,F231,F-231
713,10,11,July,2,YYT,F286,1,F286,F-286
714,10,11,July,2,YOW,F670|F192|F546,2,F347,F-347
715,10,11,July,2,YOW,F295,1,F295,F-295
716,10,11,July,2,YOW,F690,0,F690,F-690
717,10,11,July,2,YOW,F855,0,F855,F-855
718,10,11,July,2,YOW,F630,0,F630,F-630
719,10,11,July,2,YOW,F231,0,F231,F-231
720,10,11,July,2,YOW,F286,1,F286,F-286
721,10,11,July,2,YHZ,F670|F192|F546,3,F347,F-347
722,10,11,July,2,YHZ,F295,1,F295,F-295
723,10,11,July,2,YHZ,F690,0,F690,F-690
724,10,11,July,2,YHZ,F855,0,F855,F-855
725,10,11,July,2,YHZ,F630,0,F630,F-630
726,10,11,July,2,YHZ,F231,0,F231,F-231
727,10,11,July,2,YHZ,F286,1,F286,F-286
728,10,11,July,2,YQB,F670|F192|F546,1,F347,F-347
729,10,11,July,2,YQB,F295,0,F295,F-295
730,10,11,July,2,YQB,F690,0,F690,F-690
731,10,11,July,2,YQB,F855,0,F855,F-855
732,10,11,July,2,YQB,F630,0,F630,F-630
733,10,11,July,2,YQB,F231,0,F231,F-231
734,10,11,July,2,YQB,F286,1,F286,F-286
735,10,11,July,2,YYZ,F670|F192|F546,92,F347,F-347
736,10,11,July,2,YYZ,F295,50,F295,F-295
737,10,11,July,2,YYZ,F690,15,F690,F-690
738,10,11,July,2,YYZ,F855,36,F855,F-855
739,10,11,July,2,YYZ,F630,50,F630,F-630
740,10,11,July,2,YYZ,F231,32,F231,F-231
741,10,11,July,2,YYZ,F286,35,F286,F-286
742,10,11,July,2,YVR,F670|F192|F546,36,F347,F-347
743,10,11,July,2,YVR,F295,18,F295,F-295
744,10,11,July,2,YVR,F690,4,F690,F-690
745,10,11,July,2,YVR,F855,11,F855,F-855
746,10,11,July,2,YVR,F630,17,F630,F-630
747,10,11,July,2,YVR,F231,10,F231,F-231
748,10,11,July,2,YVR,F286,14,F286,F-286
749,10,11,July,2,YYC,F670|F192|F546,6,F347,F-347
750,10,11,July,2,YYC,F295,2,F295,F-295
751,10,11,July,2,YYC,F690,0,F690,F-690
752,10,11,July,2,YYC,F855,2,F855,F-855
753,10,11,July,2,YYC,F630,4,F630,F-630
754,10,11,July,2,YYC,F231,3,F231,F-231
755,10,11,July,2,YYC,F286,3,F286,F-286
756,10,11,July,2,YEG,F670|F192|F546,2,F347,F-347
757,10,11,July,2,YEG,F295,2,F295,F-295
758,10,11,July,2,YEG,F690,0,F690,F-690
759,10,11,July,2,YEG,F855,0,F855,F-855
760,10,11,July,2,YEG,F630,0,F630,F-630
761,10,11,July,2,YEG,F231,0,F231,F-231
762,10,11,July,2,YEG,F286,1,F286,F-286
763,10,11,July,2,YWG,F670|F192|F546,2,F347,F-347
764,10,11,July,2,YWG,F295,1,F295,F-295
765,10,11,July,2,YWG,F690,0,F690,F-690
766,10,11,July,2,YWG,F855,0,F855,F-855
767,10,11,July,2,YWG,F630,0,F630,F-630
768,10,11,July,2,YWG,F231,0,F231,F-231
769,10,11,July,2,YWG,F286,0,F286,F-286
770,11,12,July,2,YUL,F670|F192|F546,40,F347,F-347
771,11,12,July,2,YUL,F295,19,F295,F-295
772,11,12,July,2,YUL,F690,4,F690,F-690
773,11,12,July,2,YUL,F855,14,F855,F-855
774,11,12,July,2,YUL,F630,22,F630,F-630
775,11,12,July,2,YUL,F231,10,F231,F-231
776,11,12,July,2,YUL,F286,16,F286,F-286
777,11,12,July,2,YYT,F670|F192|F546,2,F347,F-347
778,11,12,July,2,YYT,F295,0,F295,F-295
779,11,12,July,2,YYT,F690,0,F690,F-690
780,11,12,July,2,YYT,F855,0,F855,F-855
781,11,12,July,2,YYT,F630,0,F630,F-630
782,11,12,July,2,YYT,F231,0,F231,F-231
783,11,12,July,2,YYT,F286,1,F286,F-286
784,11,12,July,2,YOW,F670|F192|F546,2,F347,F-347
785,11,12,July,2,YOW,F295,1,F295,F-295
786,11,12,July,2,YOW,F690,0,F690,F-690
787,11,12,July,2,YOW,F855,0,F855,F-855
788,11,12,July,2,YOW,F630,0,F630,F-630
789,11,12,July,2,YOW,F231,0,F231,F-231
790,11,12,July,2,YOW,F286,1,F286,F-286
791,11,12,July,2,YHZ,F670|F192|F546,3,F347,F-347
792,11,12,July,2,YHZ,F295,1,F295,F-295
793,11,12,July,2,YHZ,F690,0,F690,F-690
794,11,12,July,2,YHZ,F855,0,F855,F-855
795,11,12,July,2,YHZ,F630,0,F630,F-630
796,11,12,July,2,YHZ,F231,0,F231,F-231
797,11,12,July,2,YHZ,F286,1,F286,F-286
798,11,12,July,2,YQB,F670|F192|F546,1,F347,F-347
799,11,12,July,2,YQB,F295,0,F295,F-295
800,11,12,July,2,YQB,F690,0,F690,F-690
801,11,12,July,2,YQB,F855,0,F855,F-855
802,11,12,July,2,YQB,F630,0,F630,F-630
803,11,12,July,2,YQB,F231,0,F231,F-231
804,11,12,July,2,YQB,F286,1,F286,F-286
805,11,12,July,2,YYZ,F670|F192|F546,92,F347,F-347
806,11,12,July,2,YYZ,F295,50,F295,F-295
807,11,12,July,2,YYZ,F690,15,F690,F-690
808,11,12,July,2,YYZ,F855,36,F855,F-855
809,11,12,July,2,YYZ,F630,50,F630,F-630
810,11,12,July,2,YYZ,F231,32,F231,F-231
811,11,12,July,2,YYZ,F286,35,F286,F-286
812,11,12,July,2,YVR,F670|F192|F546,36,F347,F-347
813,11,12,July,2,YVR,F295,18,F295,F-295
814,11,12,July,2,YVR,F690,4,F690,F-690
815,11,12,July,2,YVR,F855,11,F855,F-855
816,11,12,July,2,YVR,F630,17,F630,F-630
817,11,12,July,2,YVR,F231,10,F231,F-231
818,11,12,July,2,YVR,F286,14,F286,F-286
819,11,12,July,2,YYC,F670|F192|F546,6,F347,F-347
820,11,12,July,2,YYC,F295,2,F295,F-295
821,11,12,July,2,YYC,F690,0,F690,F-690
822,11,12,July,2,YYC,F855,2,F855,F-855
823,11,12,July,2,YYC,F630,4,F630,F-630
824,11,12,July,2,YYC,F231,3,F231,F-231
825,11,12,July,2,YYC,F286,3,F286,F-286
826,11,12,July,2,YEG,F670|F192|F546,2,F347,F-347
827,11,12,July,2,YEG,F295,2,F295,F-295
828,11,12,July,2,YEG,F690,0,F690,F-690
829,11,12,July,2,YEG,F855,0,F855,F-855
830,11,12,July,2,YEG,F630,0,F630,F-630
831,11,12,July,2,YEG,F231,0,F231,F-231
832,11,12,July,2,YEG,F286,1,F286,F-286
833,11,12,July,2,YWG,F670|F192|F546,2,F347,F-347
834,11,12,July,2,YWG,F295,1,F295,F-295
835,11,12,July,2,YWG,F690,0,F690,F-690
836,11,12,July,2,YWG,F855,0,F855,F-855
837,11,12,July,2,YWG,F630,0,F630,F-630
838,11,12,July,2,YWG,F231,0,F231,F-231
839,11,12,July,2,YWG,F286,0,F286,F-286
840,12,13,July,2,YUL,F670|F192|F546,40,F347,F-347
841,12,13,July,2,YUL,F295,19,F295,F-295
842,12,13,July,2,YUL,F690,4,F690,F-690
843,12,13,July,2,YUL,F855,14,F855,F-855
844,12,13,July,2,YUL,F630,22,F630,F-630
845,12,13,July,2,YUL,F231,10,F231,F-231
846,12,13,July,2,YUL,F286,16,F286,F-286
847,12,13,July,2,YYT,F670|F192|F546,2,F347,F-347
848,12,13,July,2,YYT,F295,0,F295,F-295
849,12,13,July,2,YYT,F690,0,F690,F-690
850,12,13,July,2,YYT,F855,0,F855,F-855
851,12,13,July,2,YYT,F630,0,F630,F-630
852,12,13,July,2,YYT,F231,0,F231,F-231
853,12,13,July,2,YYT,F286,1,F286,F-286
854,12,13,July,2,YOW,F670|F192|F546,2,F347,F-347
855,12,13,July,2,YOW,F295,1,F295,F-295
856,12,13,July,2,YOW,F690,0,F690,F-690
857,12,13,July,2,YOW,F855,0,F855,F-855
858,12,13,July,2,YOW,F630,0,F630,F-630
859,12,13,July,2,YOW,F231,0,F231,F-231
860,12,13,July,2,YOW,F286,1,F286,F-286
861,12,13,July,2,YHZ,F670|F192|F546,3,F347,F-347
862,12,13,July,2,YHZ,F295,1,F295,F-295
863,12,13,July,2,YHZ,F690,0,F690,F-690
864,12,13,July,2,YHZ,F855,0,F855,F-855
865,12,13,July,2,YHZ,F630,0,F630,F-630
866,12,13,July,2,YHZ,F231,0,F231,F-231
867,12,13,July,2,YHZ,F286,1,F286,F-286
868,12,13,July,2,YQB,F670|F192|F546,1,F347,F-347
869,12,13,July,2,YQB,F295,0,F295,F-295
870,12,13,July,2,YQB,F690,0,F690,F-690
871,12,13,July,2,YQB,F855,0,F855,F-855
872,12,13,July,2,YQB,F630,0,F630,F-630
873,12,13,July,2,YQB,F231,0,F231,F-231
874,12,13,July,2,YQB,F286,1,F286,F-286
875,12,13,July,2,YYZ,F670|F192|F546,92,F347,F-347
876,12,13,July,2,YYZ,F295,50,F295,F-295
877,12,13,July,2,YYZ,F690,15,F690,F-690
878,12,13,July,2,YYZ,F855,36,F855,F-855
879,12,13,July,2,YYZ,F630,50,F630,F-630
880,12,13,July,2,YYZ,F231,32,F231,F-231
881,12,13,July,2,YYZ,F286,35,F286,F-286
882,12,13,July,2,YVR,F670|F192|F546,36,F347,F-347
883,12,13,July,2,YVR,F295,18,F295,F-295
884,12,13,July,2,YVR,F690,4,F690,F-690
885,12,13,July,2,YVR,F855,11,F855,F-855
886,12,13,July,2,YVR,F630,17,F630,F-630
887,12,13,July,2,YVR,F231,10,F231,F-231
888,12,13,July,2,YVR,F286,14,F286,F-286
889,12,13,July,2,YYC,F670|F192|F546,6,F347,F-347
890,12,13,July,2,YYC,F295,2,F295,F-295
891,12,13,July,2,YYC,F690,0,F690,F-690
892,12,13,July,2,YYC,F855,2,F855,F-855
893,12,13,July,2,YYC,F630,4,F630,F-630
894,12,13,July,2,YYC,F231,3,F231,F-231
895,12,13,July,2,YYC,F286,3,F286,F-286
896,12,13,July,2,YEG,F670|F192|F546,2,F347,F-347
897,12,13,July,2,YEG,F295,2,F295,F-295
898,12,13,July,2,YEG,F690,0,F690,F-690
899,12,13,July,2,YEG,F855,0,F855,F-855
900,12,13,July,2,YEG,F630,0,F630,F-630
901,12,13,July,2,YEG,F231,0,F231,F-231
902,12,13,July,2,YEG,F286,1,F286,F-286
903,12,13,July,2,YWG,F670|F192|F546,2,F347,F-347
904,12,13,July,2,YWG,F295,1,F295,F-295
905,12,13,July,2,YWG,F690,0,F690,F-690
906,12,13,July,2,YWG,F855,0,F855,F-855
907,12,13,July,2,YWG,F630,0,F630,F-630
908,12,13,July,2,YWG,F231,0,F231,F-231
909,12,13,July,2,YWG,F286,0,F286,F-286
910,13,14,July,2,YUL,F670|F192|F546,40,F347,F-347
911,13,14,July,2,YUL,F295,19,F295,F-295
912,13,14,July,2,YUL,F690,4,F690,F-690
913,13,14,July,2,YUL,F855,14,F855,F-855
914,13,14,July,2,YUL,F630,22,F630,F-630
915,13,14,July,2,YUL,F231,10,F231,F-231
916,13,14,July,2,YUL,F286,16,F286,F-286
917,13,14,July,2,YYT,F670|F192|F546,2,F347,F-347
918,13,14,July,2,YYT,F295,0,F295,F-295
919,13,14,July,2,YYT,F690,0,F690,F-690
920,13,14,July,2,YYT,F855,0,F855,F-855
921,13,14,July,2,YYT,F630,0,F630,F-630
922,13,14,July,2,YYT,F231,0,F231,F-231
923,13,14,July,2,YYT,F286,1,F286,F-286
924,13,14,July,2,YOW,F670|F192|F546,2,F347,F-347
925,13,14,July,2,YOW,F295,1,F295,F-295
926,13,14,July,2,YOW,F690,0,F690,F-690
927,13,14,July,2,YOW,F855,0,F855,F-855
928,13,14,July,2,YOW,F630,0,F630,F-630
929,13,14,July,2,YOW,F231,0,F231,F-231
930,13,14,July,2,YOW,F286,1,F286,F-286
931,13,14,July,2,YHZ,F670|F192|F546,3,F347,F-347
932,13,14,July,2,YHZ,F295,1,F295,F-295
933,13,14,July,2,YHZ,F690,0,F690,F-690
934,13,14,July,2,YHZ,F855,0,F855,F-855
935,13,14,July,2,YHZ,F630,0,F630,F-630
936,13,14,July,2,YHZ,F231,0,F231,F-231
937,13,14,July,2,YHZ,F286,1,F286,F-286
938,13,14,July,2,YQB,F670|F192|F546,1,F347,F-347
939,13,14,July,2,YQB,F295,0,F295,F-295
940,13,14,July,2,YQB,F690,0,F690,F-690
941,13,14,July,2,YQB,F855,0,F855,F-855
942,13,14,July,2,YQB,F630,0,F630,F-630
943,13,14,July,2,YQB,F231,0,F231,F-231
944,13,14,July,2,YQB,F286,1,F286,F-286
945,13,14,July,2,YYZ,F670|F192|F546,92,F347,F-347
946,13,14,July,2,YYZ,F295,50,F295,F-295
947,13,14,July,2,YYZ,F690,15,F690,F-690
948,13,14,July,2,YYZ,F855,36,F855,F-855
949,13,14,July,2,YYZ,F630,50,F630,F-630
950,13,14,July,2,YYZ,F231,32,F231,F-231
951,13,14,July,2,YYZ,F286,35,F286,F-286
952,13,14,July,2,YVR,F670|F192|F546,36,F347,F-347
953,13,14,July,2,YVR,F295,18,F295,F-295
954,13,14,July,2,YVR,F690,4,F690,F-690
955,13,14,July,2,YVR,F855,11,F855,F-855
956,13,14,July,2,YVR,F630,17,F630,F-630
957,13,14,July,2,YVR,F231,10,F231,F-231
958,13,14,July,2,YVR,F286,14,F286,F-286
959,13,14,July,2,YYC,F670|F192|F546,6,F347,F-347
960,13,14,July,2,YYC,F295,2,F295,F-295
961,13,14,July,2,YYC,F690,0,F690,F-690
962,13,14,July,2,YYC,F855,2,F855,F-855
963,13,14,July,2,YYC,F630,4,F630,F-630
964,13,14,July,2,YYC,F231,3,F231,F-231
965,13,14,July,2,YYC,F286,3,F286,F-286
966,13,14,July,2,YEG,F670|F192|F546,2,F347,F-347
967,13,14,July,2,YEG,F295,2,F295,F-295
968,13,14,July,2,YEG,F690,0,F690,F-690
969,13,14,July,2,YEG,F855,0,F855,F-855
970,13,14,July,2,YEG,F630,0,F630,F-630
971,13,14,July,2,YEG,F231,0,F231,F-231
972,13,14,July,2,YEG,F286,1,F286,F-286
973,13,14,July,2,YWG,F670|F192|F546,2,F347,F-347
974,13,14,July,2,YWG,F295,1,F295,F-295
975,13,14,July,2,YWG,F690,0,F690,F-690
976,13,14,July,2,YWG,F855,0,F855,F-855
977,13,14,July,2,YWG,F630,0,F630,F-630
978,13,14,July,2,YWG,F231,0,F231,F-231
979,13,14,July,2,YWG,F286,0,F286,F-286
980,14,15,July,1,YUL,F670|F192|F546,40,F347,F-347
981,14,15,July,1,YUL,F295,19,F295,F-295
982,14,15,July,1,YUL,F690,4,F690,F-690
983,14,15,July,1,YUL,F855,14,F855,F-855
984,14,15,July,1,YUL,F630,22,F630,F-630
985,14,15,July,1,YUL,F231,10,F231,F-231
986,14,15,July,1,YUL,F286,16,F286,F-286
987,14,15,July,1,YYT,F670|F192|F546,2,F347,F-347
988,14,15,July,1,YYT,F295,0,F295,F-295
989,14,15,July,1,YYT,F690,0,F690,F-690
990,14,15,July,1,YYT,F855,0,F855,F-855
991,14,15,July,1,YYT,F630,0,F630,F-630
992,14,15,July,1,YYT,F231,0,F231,F-231
993,14,15,July,1,YYT,F286,1,F286,F-286
994,14,15,July,1,YOW,F670|F192|F546,2,F347,F-347
995,14,15,July,1,YOW,F295,1,F295,F-295
996,14,15,July,1,YOW,F690,0,F690,F-690
997,14,15,July,1,YOW,F855,0,F855,F-855
998,14,15,July,1,YOW,F630,0,F630,F-630
999,14,15,July,1,YOW,F231,0,F231,F-231
1000,14,15,July,1,YOW,F286,1,F286,F-286
1001,14,15,July,1,YHZ,F670|F192|F546,2,F347,F-347
1002,14,15,July,1,YHZ,F295,2,F295,F-295
1003,14,15,July,1,YHZ,F690,0,F690,F-690
1004,14,15,July,1,YHZ,F855,0,F855,F-855
1005,14,15,July,1,YHZ,F630,0,F630,F-630
1006,14,15,July,1,YHZ,F231,0,F231,F-231
1007,14,15,July,1,YHZ,F286,1,F286,F-286
1008,14,15,July,1,YQB,F670|F192|F546,1,F347,F-347
1009,14,15,July,1,YQB,F295,0,F295,F-295
1010,14,15,July,1,YQB,F690,0,F690,F-690
1011,14,15,July,1,YQB,F855,0,F855,F-855
1012,14,15,July,1,YQB,F630,0,F630,F-630
1013,14,15,July,1,YQB,F231,0,F231,F-231
1014,14,15,July,1,YQB,F286,1,F286,F-286
1015,14,15,July,1,YYZ,F670|F192|F546,92,F347,F-347
1016,14,15,July,1,YYZ,F295,50,F295,F-295
1017,14,15,July,1,YYZ,F690,15,F690,F-690
1018,14,15,July,1,YYZ,F855,36,F855,F-855
1019,14,15,July,1,YYZ,F630,49,F630,F-630
1020,14,15,July,1,YYZ,F231,33,F231,F-231
1021,14,15,July,1,YYZ,F286,35,F286,F-286
1022,14,15,July,1,YVR,F670|F192|F546,36,F347,F-347
1023,14,15,July,1,YVR,F295,18,F295,F-295
1024,14,15,July,1,YVR,F690,4,F690,F-690
1025,14,15,July,1,YVR,F855,11,F855,F-855
1026,14,15,July,1,YVR,F630,17,F630,F-630
