,task_id,people,timestamp,ground_id,location,FIN Number,Fleet Type,DEFECT_TYPE,DUE_DATE,MAN_HOURS_VALUE,Task_type,ref_date,obj
187,1252,1,2022-08-01 00:42:00.000000,289,YYZ,1938.0,F-286,M,2022-10-06 21:26:17,1.0,False,2022-07-30 00:01:00,2
188,23978,1,2022-08-02 10:51:00.000000,415,YYZ,1456.0,F-286,S,2022-08-02 20:40:34,0.2,True,2022-07-30 00:01:00,0
189,23953,1,2022-08-03 17:16:00.000000,501,YYC,1989.0,F-286,S,2022-08-03 11:15:34,0.2,True,2022-07-30 00:01:00,-1
190,8918,1,2022-08-03 10:20:00.000000,510,YYZ,2090.0,F-286,S,2022-08-03 00:01:34,1.0,True,2022-07-30 00:01:00,-1
191,23937,8,2022-08-03 15:40:00.000000,512,YYZ,2178.0,F-286,S,2022-08-03 08:50:34,5.5,True,2022-07-30 00:01:00,-1
192,23940,7,2022-08-03 15:05:00.000000,513,YYZ,1836.0,F-286,S,2022-08-03 09:00:34,6.300000000000001,True,2022-07-30 00:01:00,-1
193,23284,10,2022-08-03 17:23:00.000000,517,YYZ,1744.0,F-286,S,2022-08-03 04:00:34,7.4,True,2022-07-30 00:01:00,-1
194,23919,8,2022-08-03 10:26:00.000000,526,YYZ,2108.0,F-286,S,2022-08-03 06:00:34,7.7,True,2022-07-30 00:01:00,-1
195,9469,2,2022-08-04 11:13:00.000000,561,YYZ,2000.0,F-286,S,2022-08-04 00:01:34,1.0,True,2022-07-30 00:01:00,-1
196,23951,2,2022-08-04 11:06:00.000000,562,YUL,2176.0,F-286,S,2022-08-04 11:00:34,1.3,True,2022-07-30 00:01:00,-1
197,13245,3,2022-08-04 15:10:00.000000,563,YVR,2000.0,F-286,S,2022-08-04 00:01:34,2.0,True,2022-07-30 00:01:00,-1
198,13373,3,2022-08-04 15:10:00.000000,563,YVR,2000.0,F-286,S,2022-08-04 00:01:34,2.0,True,2022-07-30 00:01:00,-1
199,12698,2,2022-08-04 15:10:00.000000,563,YVR,2000.0,F-286,S,2022-08-04 00:01:34,1.8,True,2022-07-30 00:01:00,-1
200,9427,5,2022-08-04 15:50:00.000000,563,YVR,2000.0,F-286,S,2022-08-04 00:01:34,1.0,True,2022-07-30 00:01:00,-1
201,15104,4,2022-08-04 16:22:00.000000,576,YUL,1476.0,F-286,S,2022-08-04 20:00:34,2.5,True,2022-07-30 00:01:00,0
202,15102,3,2022-08-04 10:20:00.000000,583,YYZ,1605.0,F-286,S,2022-08-04 15:30:34,2.5,True,2022-07-30 00:01:00,0
203,15100,4,2022-08-04 15:40:00.000000,585,YYZ,1443.0,F-286,S,2022-08-04 10:00:34,2.5,True,2022-07-30 00:01:00,-1
204,15099,3,2022-08-04 16:42:00.000000,588,YUL,1414.0,F-286,S,2022-08-04 10:00:34,2.5,True,2022-07-30 00:01:00,-1
205,15098,4,2022-08-04 17:23:00.000000,589,YYZ,1575.0,F-286,S,2022-08-04 08:30:34,2.5,True,2022-07-30 00:01:00,-1
206,15097,3,2022-08-04 10:26:00.000000,598,YYZ,2268.0,F-286,S,2022-08-04 07:00:34,2.5,True,2022-07-30 00:01:00,-1
207,15096,3,2022-08-04 15:05:00.000000,603,YYZ,2090.0,F-286,S,2022-08-04 06:00:34,2.5,True,2022-07-30 00:01:00,-1
208,14990,4,2022-08-04 10:51:00.000000,607,YYZ,1582.0,F-286,S,2022-08-04 03:00:34,2.5,True,2022-07-30 00:01:00,-1
209,9091,3,2022-08-04 10:06:00.000000,615,YUL,2000.0,F-286,S,2022-08-04 00:01:34,1.0,True,2022-07-30 00:01:00,-1
210,16035,5,2022-08-04 16:46:00.000000,616,YUL,2000.0,F-286,S,2022-08-04 00:01:34,4.0,True,2022-07-30 00:01:00,-1
211,14747,3,2022-08-04 16:46:00.000000,616,YUL,2000.0,F-286,S,2022-08-04 00:01:34,2.3,True,2022-07-30 00:01:00,-1
212,8815,2,2022-08-04 16:59:30.000000,616,YUL,2000.0,F-286,S,2022-08-04 00:01:34,1.0,True,2022-07-30 00:01:00,-1
213,14922,2,2022-08-04 17:05:00.000000,618,YYC,2006.0,F-286,S,2022-08-04 00:34:34,2.5,True,2022-07-30 00:01:00,-1
214,15101,3,2022-08-04 16:04:00.000000,619,YYZ,2023.0,F-286,S,2022-08-04 10:29:34,2.5,True,2022-07-30 00:01:00,-1
215,11464,2,2022-08-04 16:04:00.000000,619,YYZ,2023.0,F-286,S,2022-08-04 10:29:34,1.0,True,2022-07-30 00:01:00,-1
216,17346,2,2022-08-04 17:14:00.000000,620,YUL,1508.0,F-286,S,2022-08-04 00:01:34,6.0,True,2022-07-30 00:01:00,-1
217,15103,1,2022-08-04 17:14:00.000000,620,YUL,1508.0,F-286,S,2022-08-04 19:30:34,2.5,True,2022-07-30 00:01:00,0
218,23964,16,2022-08-04 17:22:00.000000,623,YYZ,1442.0,F-286,S,2022-08-04 13:00:34,13.8,True,2022-07-30 00:01:00,-1
219,23938,3,2022-08-04 10:26:00.000000,624,YUL,1440.0,F-286,S,2022-08-04 09:00:34,2.8000000000000003,True,2022-07-30 00:01:00,-1
220,23921,1,2022-08-04 15:36:00.000000,627,YYC,2322.0,F-286,S,2022-08-04 06:00:34,0.1,True,2022-07-30 00:01:00,-1
221,17910,3,2022-08-04 00:15:00.000000,635,YUL,2040.0,F-286,S,2022-08-04 00:01:34,8.0,True,2022-07-30 00:01:00,-1
222,23963,4,2022-08-04 11:00:00.000000,636,YUL,2040.0,F-286,S,2022-08-04 13:00:34,2.8000000000000003,True,2022-07-30 00:01:00,0
223,23925,1,2022-08-04 16:56:00.000000,637,YYC,1464.0,F-286,S,2022-08-04 07:00:34,0.5,True,2022-07-30 00:01:00,-1
224,3256,1,2022-08-05 16:13:00.000000,700,YYC,1442.0,F-286,S,2022-08-05 00:01:34,0.5,True,2022-07-30 00:01:00,-1
225,9077,1,2022-08-05 01:43:00.000000,702,YYZ,2268.0,F-286,S,2022-08-05 00:01:34,1.0,True,2022-07-30 00:01:00,-1
226,8840,2,2022-08-05 10:22:00.000000,704,YUL,1605.0,F-286,S,2022-08-05 00:01:34,1.0,True,2022-07-30 00:01:00,-1
227,19979,2,2022-08-05 17:21:00.000000,710,YUL,1414.0,F-286,S,2022-08-05 00:01:34,1.5,True,2022-07-30 00:01:00,-1
228,20562,2,2022-08-05 17:21:00.000000,710,YUL,1414.0,F-286,S,2022-08-05 00:01:34,1.2000000000000002,True,2022-07-30 00:01:00,-1
229,11772,2,2022-08-05 15:10:00.000000,728,YVR,2000.0,F-286,S,2022-08-05 00:01:34,1.5,True,2022-07-30 00:01:00,-1
230,12939,2,2022-08-05 10:20:00.000000,729,YYZ,1905.0,F-286,S,2022-08-05 00:01:34,2.0,True,2022-07-30 00:01:00,-1
231,20011,10,2022-08-05 15:58:20.000000,731,YYZ,1768.0,F-286,S,2022-08-05 00:01:34,4.3,True,2022-07-30 00:01:00,-1
232,20240,8,2022-08-05 17:23:00.000000,732,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,6.0,True,2022-07-30 00:01:00,-1
233,20127,7,2022-08-05 17:23:00.000000,732,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,5.0,True,2022-07-30 00:01:00,-1
234,20019,4,2022-08-05 17:23:00.000000,732,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,2.9000000000000004,True,2022-07-30 00:01:00,-1
235,20172,4,2022-08-05 17:23:00.000000,732,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,2.7,True,2022-07-30 00:01:00,-1
236,20180,7,2022-08-05 17:23:00.000000,732,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,1.9,True,2022-07-30 00:01:00,-1
237,20328,2,2022-08-05 16:55:00.000000,735,YYC,1414.0,F-286,S,2022-08-05 00:01:34,3.1,True,2022-07-30 00:01:00,-1
238,18313,10,2022-08-05 10:26:00.000000,741,YYZ,2090.0,F-286,S,2022-08-05 00:01:34,9.0,True,2022-07-30 00:01:00,-1
239,19600,12,2022-08-05 15:05:00.000000,745,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,11.2,True,2022-07-30 00:01:00,-1
240,19741,9,2022-08-05 15:05:00.000000,745,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,8.0,True,2022-07-30 00:01:00,-1
241,20617,4,2022-08-05 15:05:00.000000,745,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,3.8,True,2022-07-30 00:01:00,-1
242,20293,20,2022-08-05 16:01:00.000000,745,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,1.3,True,2022-07-30 00:01:00,-1
243,20166,1,2022-08-05 15:05:00.000000,745,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,0.4,True,2022-07-30 00:01:00,-1
244,19637,1,2022-08-05 15:29:00.000000,745,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,0.3,True,2022-07-30 00:01:00,-1
245,19500,1,2022-08-05 15:47:00.000000,745,YYZ,1414.0,F-286,S,2022-08-05 00:01:34,0.1,True,2022-07-30 00:01:00,-1
246,15297,4,2022-08-06 16:46:00.000000,845,YUL,1768.0,F-286,S,2022-08-06 00:01:34,3.0,True,2022-07-30 00:01:00,-1
247,17373,2,2022-08-06 17:14:00.000000,849,YUL,2000.0,F-286,S,2022-08-06 00:01:34,6.0,True,2022-07-30 00:01:00,-1
248,1610,1,2022-08-06 10:55:00.000000,852,YUL,2178.0,F-286,S,2022-08-06 00:01:34,0.15,True,2022-07-30 00:01:00,-1
249,8804,2,2022-08-06 16:56:00.000000,853,YYC,1380.0,F-286,S,2022-08-06 00:01:34,1.0,True,2022-07-30 00:01:00,-1
250,9390,2,2022-08-07 10:51:00.000000,925,YYZ,2023.0,F-286,S,2022-08-07 00:01:34,1.0,True,2022-07-30 00:01:00,-1
251,9309,3,2022-08-07 10:06:00.000000,932,YUL,2040.0,F-286,S,2022-08-07 00:01:34,1.0,True,2022-07-30 00:01:00,-1
252,17925,10,2022-08-07 16:46:00.000000,933,YUL,1508.0,F-286,S,2022-08-07 00:01:34,8.0,True,2022-07-30 00:01:00,-1
253,20047,1,2022-08-07 15:36:00.000000,937,YYC,2108.0,F-286,S,2022-08-07 00:01:34,0.8,True,2022-07-30 00:01:00,-1
254,14892,3,2022-08-07 10:26:00.000000,944,YUL,1703.0,F-286,S,2022-08-07 00:01:34,2.5,True,2022-07-30 00:01:00,-1
255,18314,2,2022-08-07 17:14:00.000000,949,YUL,1989.0,F-286,S,2022-08-07 00:01:34,9.0,True,2022-07-30 00:01:00,-1
256,13268,3,2022-08-07 11:00:00.000000,952,YUL,1440.0,F-286,S,2022-08-07 00:01:34,2.0,True,2022-07-30 00:01:00,-1
257,8929,2,2022-08-07 11:00:00.000000,952,YUL,1440.0,F-286,S,2022-08-07 00:01:34,1.0,True,2022-07-30 00:01:00,-1
258,9306,2,2022-08-07 11:00:00.000000,952,YUL,1440.0,F-286,S,2022-08-07 00:01:34,1.0,True,2022-07-30 00:01:00,-1
259,8744,2,2022-08-07 16:56:00.000000,953,YYC,1905.0,F-286,S,2022-08-07 00:01:34,1.0,True,2022-07-30 00:01:00,-1
260,14881,4,2022-08-08 16:46:00.000000,995,YUL,2244.0,F-286,S,2022-08-08 00:01:34,2.5,True,2022-07-30 00:01:00,-1
261,18985,8,2022-08-08 13:56:00.000000,1005,YYZ,2040.0,F-286,S,2022-08-08 00:01:34,24.0,True,2022-07-30 00:01:00,-1
262,9489,3,2022-08-08 02:45:00.000000,1006,YUL,1456.0,F-286,S,2022-08-08 00:01:34,1.0,True,2022-07-30 00:01:00,-1
263,15236,5,2022-08-08 10:51:00.000000,1008,YYZ,2268.0,F-286,S,2022-08-08 00:01:34,3.0,True,2022-07-30 00:01:00,-1
264,14829,3,2022-08-08 10:26:00.000000,1014,YUL,2261.0,F-286,S,2022-08-08 00:01:34,2.5,True,2022-07-30 00:01:00,-1
265,11849,2,2022-08-08 17:16:00.000000,1017,YYC,1905.0,F-286,S,2022-08-08 00:01:34,1.5,True,2022-07-30 00:01:00,-1
266,9072,3,2022-08-08 10:06:00.000000,1022,YUL,2000.0,F-286,S,2022-08-08 00:01:34,1.0,True,2022-07-30 00:01:00,-1
267,15280,4,2022-08-08 11:13:00.000000,1023,YYZ,2268.0,F-286,S,2022-08-08 00:01:34,3.0,True,2022-07-30 00:01:00,-1
268,15318,4,2022-08-08 11:13:00.000000,1023,YYZ,2268.0,F-286,S,2022-08-08 00:01:34,3.0,True,2022-07-30 00:01:00,-1
269,11767,2,2022-08-08 11:13:00.000000,1023,YYZ,2268.0,F-286,S,2022-08-08 00:01:34,1.5,True,2022-07-30 00:01:00,-1
270,11768,2,2022-08-08 11:13:00.000000,1023,YYZ,2268.0,F-286,S,2022-08-08 00:01:34,1.5,True,2022-07-30 00:01:00,-1
271,11769,2,2022-08-08 11:13:00.000000,1023,YYZ,2268.0,F-286,S,2022-08-08 00:01:34,1.5,True,2022-07-30 00:01:00,-1
272,11876,2,2022-08-08 11:13:00.000000,1023,YYZ,2268.0,F-286,S,2022-08-08 00:01:34,1.5,True,2022-07-30 00:01:00,-1
273,11913,2,2022-08-08 11:13:00.000000,1023,YYZ,2268.0,F-286,S,2022-08-08 00:01:34,1.5,True,2022-07-30 00:01:00,-1
274,17981,3,2022-08-08 00:05:00.000000,1032,YUL,2178.0,F-286,S,2022-08-08 00:01:34,8.0,True,2022-07-30 00:01:00,-1
275,18303,7,2022-08-08 01:43:00.000000,1034,YYZ,2040.0,F-286,S,2022-08-08 00:01:34,9.0,True,2022-07-30 00:01:00,-1
276,18293,12,2022-08-08 17:21:00.000000,1042,YUL,2268.0,F-286,S,2022-08-08 00:01:34,9.0,True,2022-07-30 00:01:00,-1
277,14751,3,2022-08-08 16:22:00.000000,1056,YUL,2268.0,F-286,S,2022-08-08 00:01:34,2.3,True,2022-07-30 00:01:00,-1
278,12999,3,2022-08-08 16:22:00.000000,1056,YUL,2268.0,F-286,S,2022-08-08 00:01:34,2.0,True,2022-07-30 00:01:00,-1
279,13000,3,2022-08-08 16:22:00.000000,1056,YUL,2268.0,F-286,S,2022-08-08 00:01:34,2.0,True,2022-07-30 00:01:00,-1
280,13074,3,2022-08-08 16:22:00.000000,1056,YUL,2268.0,F-286,S,2022-08-08 00:01:34,2.0,True,2022-07-30 00:01:00,-1
281,8757,3,2022-08-08 16:22:00.000000,1056,YUL,2268.0,F-286,S,2022-08-08 00:01:34,1.0,True,2022-07-30 00:01:00,-1
282,15986,5,2022-08-08 15:10:00.000000,1059,YVR,2268.0,F-286,S,2022-08-08 00:01:34,4.0,True,2022-07-30 00:01:00,-1
283,12707,2,2022-08-08 15:10:00.000000,1059,YVR,2268.0,F-286,S,2022-08-08 00:01:34,1.8,True,2022-07-30 00:01:00,-1
284,18922,4,2022-08-09 17:14:00.000000,1081,YUL,1456.0,F-286,S,2022-08-09 00:01:34,18.0,True,2022-07-30 00:01:00,-1
285,18927,4,2022-08-09 17:14:00.000000,1081,YUL,1456.0,F-286,S,2022-08-09 00:01:34,18.0,True,2022-07-30 00:01:00,-1
286,19127,12,2022-08-09 13:56:00.000000,1102,YYZ,1380.0,F-286,S,2022-08-09 00:01:34,35.2,True,2022-07-30 00:01:00,-1
287,9347,1,2022-08-09 01:43:00.000000,1120,YYZ,1989.0,F-286,S,2022-08-09 00:01:34,1.0,True,2022-07-30 00:01:00,-1
288,9128,2,2022-08-09 10:22:00.000000,1122,YUL,2210.0,F-286,S,2022-08-09 00:01:34,1.0,True,2022-07-30 00:01:00,-1
289,9065,2,2022-08-09 17:27:00.000000,1128,YUL,1836.0,F-286,S,2022-08-09 00:01:34,1.0,True,2022-07-30 00:01:00,-1
290,8933,2,2022-08-09 16:22:00.000000,1134,YUL,1476.0,F-286,S,2022-08-09 00:01:34,1.0,True,2022-07-30 00:01:00,-1
291,9085,2,2022-08-09 16:22:00.000000,1134,YUL,1476.0,F-286,S,2022-08-09 00:01:34,1.0,True,2022-07-30 00:01:00,-1
292,8769,2,2022-08-09 10:26:00.000000,1137,YUL,1575.0,F-286,S,2022-08-09 00:01:34,1.0,True,2022-07-30 00:01:00,-1
293,20244,1,2022-08-09 15:36:00.000000,1139,YYC,1768.0,F-286,S,2022-08-09 00:01:34,0.1,True,2022-07-30 00:01:00,-1
294,8633,2,2022-08-09 15:10:00.000000,1147,YVR,1744.0,F-286,S,2022-08-09 00:01:34,1.0,True,2022-07-30 00:01:00,-1
295,18438,5,2022-08-09 00:46:00.000000,1150,YYZ,1380.0,F-286,S,2022-08-09 00:01:34,10.0,True,2022-07-30 00:01:00,-1
296,4535,1,2022-08-09 00:46:00.000000,1150,YYZ,1380.0,F-286,S,2022-08-09 00:01:34,0.5,True,2022-07-30 00:01:00,-1
297,12965,3,2022-08-09 16:47:00.000000,1152,YUL,1380.0,F-286,S,2022-08-09 00:01:34,2.0,True,2022-07-30 00:01:00,-1
298,13286,3,2022-08-09 16:47:00.000000,1152,YUL,1380.0,F-286,S,2022-08-09 00:01:34,2.0,True,2022-07-30 00:01:00,-1
299,8406,1,2022-08-09 16:47:00.000000,1152,YUL,1380.0,F-286,S,2022-08-09 00:01:34,0.75,True,2022-07-30 00:01:00,-1
300,2858,1,2022-08-09 16:47:00.000000,1152,YUL,1380.0,F-286,S,2022-08-09 00:01:34,0.5,True,2022-07-30 00:01:00,-1
301,2958,2,2022-08-09 16:47:00.000000,1152,YUL,1380.0,F-286,S,2022-08-09 00:01:34,0.5,True,2022-07-30 00:01:00,-1
302,3233,2,2022-08-09 16:52:00.000000,1152,YUL,1380.0,F-286,S,2022-08-09 00:01:34,0.5,True,2022-07-30 00:01:00,-1
303,3497,2,2022-08-09 16:52:00.000000,1152,YUL,1380.0,F-286,S,2022-08-09 00:01:34,0.5,True,2022-07-30 00:01:00,-1
304,4000,3,2022-08-09 17:02:00.000000,1152,YUL,1380.0,F-286,S,2022-08-09 00:01:34,0.5,True,2022-07-30 00:01:00,-1
305,4207,4,2022-08-09 17:27:00.000000,1152,YUL,1380.0,F-286,S,2022-08-09 00:01:34,0.5,True,2022-07-30 00:01:00,-1
306,1502,1,2022-08-09 16:47:00.000000,1152,YUL,1380.0,F-286,S,2022-08-09 00:01:34,0.1,True,2022-07-30 00:01:00,-1
307,17971,3,2022-08-09 00:05:00.000000,1157,YUL,2090.0,F-286,S,2022-08-09 00:01:34,8.0,True,2022-07-30 00:01:00,-1
308,18924,6,2022-08-10 13:56:00.000000,1208,YYZ,1582.0,F-286,S,2022-08-10 00:01:34,18.0,True,2022-07-30 00:01:00,-1
309,19635,11,2022-08-10 10:26:00.000000,1226,YYZ,1440.0,F-286,S,2022-08-10 00:01:34,10.2,True,2022-07-30 00:01:00,-1
310,18920,19,2022-08-10 15:05:00.000000,1231,YYZ,1582.0,F-286,S,2022-08-10 00:01:34,18.0,True,2022-07-30 00:01:00,-1
311,20650,6,2022-08-10 17:21:00.000000,1245,YUL,1440.0,F-286,S,2022-08-10 00:01:34,4.3,True,2022-07-30 00:01:00,-1
312,8674,1,2022-08-10 17:16:00.000000,1251,YYC,2108.0,F-286,S,2022-08-10 00:01:34,1.0,True,2022-07-30 00:01:00,-1
313,12901,3,2022-08-10 16:47:00.000000,1253,YUL,1575.0,F-286,S,2022-08-10 00:01:34,2.0,True,2022-07-30 00:01:00,-1
314,17347,2,2022-08-10 00:05:00.000000,1258,YUL,1768.0,F-286,S,2022-08-10 00:01:34,6.0,True,2022-07-30 00:01:00,-1
315,9074,1,2022-08-11 00:05:00.000000,1325,YUL,1582.0,F-286,S,2022-08-11 00:01:34,1.0,True,2022-07-30 00:01:00,-1
316,9017,1,2022-08-11 01:43:00.000000,1328,YYZ,1442.0,F-286,S,2022-08-11 00:01:34,1.0,True,2022-07-30 00:01:00,-1
317,8667,2,2022-08-11 10:22:00.000000,1330,YUL,2322.0,F-286,S,2022-08-11 00:01:34,1.0,True,2022-07-30 00:01:00,-1
318,20284,3,2022-08-11 17:21:00.000000,1336,YUL,2108.0,F-286,S,2022-08-11 00:01:34,2.0,True,2022-07-30 00:01:00,-1
319,19585,2,2022-08-11 17:21:00.000000,1336,YUL,2108.0,F-286,S,2022-08-11 00:01:34,1.4,True,2022-07-30 00:01:00,-1
320,11937,2,2022-08-11 16:42:00.000000,1341,YUL,2210.0,F-286,S,2022-08-11 00:01:34,1.5,True,2022-07-30 00:01:00,-1
321,20451,2,2022-08-11 16:42:00.000000,1341,YUL,2210.0,F-286,S,2022-08-11 00:01:34,1.1,True,2022-07-30 00:01:00,-1
322,18928,23,2022-08-11 17:23:00.000000,1342,YYZ,1443.0,F-286,S,2022-08-11 00:01:34,18.0,True,2022-07-30 00:01:00,-1
323,13348,3,2022-08-11 10:26:00.000000,1351,YYZ,1464.0,F-286,S,2022-08-11 00:01:34,2.0,True,2022-07-30 00:01:00,-1
324,17989,14,2022-08-11 15:05:00.000000,1356,YYZ,2268.0,F-286,S,2022-08-11 00:01:34,8.0,True,2022-07-30 00:01:00,-1
325,17907,8,2022-08-11 10:20:00.000000,1358,YYZ,1989.0,F-286,S,2022-08-11 00:01:34,8.0,True,2022-07-30 00:01:00,-1
326,1603,1,2022-08-11 10:20:00.000000,1358,YYZ,1989.0,F-286,S,2022-08-11 00:01:34,0.15,True,2022-07-30 00:01:00,-1
327,18926,25,2022-08-11 15:40:00.000000,1360,YYZ,1443.0,F-286,S,2022-08-11 00:01:34,18.0,True,2022-07-30 00:01:00,-1
328,20275,1,2022-08-12 10:51:00.000000,1454,YYZ,2268.0,F-286,S,2022-08-12 00:01:34,0.3,True,2022-07-30 00:01:00,-1
329,9268,2,2022-08-13 15:40:00.000000,1547,YYZ,1744.0,F-286,S,2022-08-13 00:01:34,1.0,True,2022-07-30 00:01:00,-1
330,14744,3,2022-08-13 17:23:00.000000,1550,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,2.3,True,2022-07-30 00:01:00,-1
331,13041,3,2022-08-13 17:23:00.000000,1550,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,2.0,True,2022-07-30 00:01:00,-1
332,13291,3,2022-08-13 17:23:00.000000,1550,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,2.0,True,2022-07-30 00:01:00,-1
333,13292,3,2022-08-13 17:23:00.000000,1550,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,2.0,True,2022-07-30 00:01:00,-1
334,11832,2,2022-08-13 17:23:00.000000,1550,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,1.5,True,2022-07-30 00:01:00,-1
335,11914,2,2022-08-13 17:23:00.000000,1550,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,1.5,True,2022-07-30 00:01:00,-1
336,12011,2,2022-08-13 17:23:00.000000,1550,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,1.5,True,2022-07-30 00:01:00,-1
337,16118,5,2022-08-13 10:26:00.000000,1558,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,4.0,True,2022-07-30 00:01:00,-1
338,15301,4,2022-08-13 10:26:00.000000,1558,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,3.0,True,2022-07-30 00:01:00,-1
339,15302,8,2022-08-13 11:00:00.000000,1558,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,3.0,True,2022-07-30 00:01:00,-1
340,15338,8,2022-08-13 11:00:00.000000,1558,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,3.0,True,2022-07-30 00:01:00,-1
341,12708,2,2022-08-13 10:26:00.000000,1558,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,1.8,True,2022-07-30 00:01:00,-1
342,9486,6,2022-08-13 11:14:00.000000,1558,YYZ,1938.0,F-286,S,2022-08-13 00:01:34,1.0,True,2022-07-30 00:01:00,-1
343,19489,10,2022-08-13 15:05:00.000000,1563,YYZ,1590.0,F-286,S,2022-08-13 00:01:34,9.3,True,2022-07-30 00:01:00,-1
344,15331,1,2022-08-14 17:14:00.000000,1660,YUL,1456.0,F-286,S,2022-08-14 00:01:34,3.0,True,2022-07-30 00:01:00,-1
345,20407,1,2022-08-14 10:55:00.000000,1663,YUL,1414.0,F-286,S,2022-08-14 00:01:34,0.5,True,2022-07-30 00:01:00,-1
346,20547,2,2022-08-14 16:56:00.000000,1664,YYC,1442.0,F-286,S,2022-08-14 00:01:34,1.5,True,2022-07-30 00:01:00,-1
347,19641,3,2022-08-15 10:51:00.000000,1765,YYZ,1938.0,F-286,S,2022-08-15 00:01:34,1.7000000000000002,True,2022-07-30 00:01:00,-1
348,20068,6,2022-08-15 15:05:00.000000,1770,YYZ,2108.0,F-286,S,2022-08-15 00:01:34,5.6000000000000005,True,2022-07-30 00:01:00,-1
349,20756,4,2022-08-15 15:05:00.000000,1770,YYZ,2108.0,F-286,S,2022-08-15 00:01:34,3.1,True,2022-07-30 00:01:00,-1
350,20637,3,2022-08-15 15:05:00.000000,1770,YYZ,2108.0,F-286,S,2022-08-15 00:01:34,2.4000000000000004,True,2022-07-30 00:01:00,-1
351,19548,3,2022-08-15 15:05:00.000000,1770,YYZ,2108.0,F-286,S,2022-08-15 00:01:34,2.1,True,2022-07-30 00:01:00,-1
352,19892,3,2022-08-15 15:05:00.000000,1770,YYZ,2108.0,F-286,S,2022-08-15 00:01:34,2.0,True,2022-07-30 00:01:00,-1
353,20394,1,2022-08-15 15:05:00.000000,1770,YYZ,2108.0,F-286,S,2022-08-15 00:01:34,0.6000000000000001,True,2022-07-30 00:01:00,-1
354,19123,12,2022-08-16 13:56:00.000000,1805,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,35.2,True,2022-07-30 00:01:00,-1
355,9070,2,2022-08-16 15:05:00.000000,1863,YYZ,1508.0,F-286,S,2022-08-16 00:01:34,1.0,True,2022-07-30 00:01:00,-1
356,13153,2,2022-08-16 10:20:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,2.0,True,2022-07-30 00:01:00,-1
357,13154,2,2022-08-16 10:20:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,2.0,True,2022-07-30 00:01:00,-1
358,8388,1,2022-08-16 10:20:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,0.75,True,2022-07-30 00:01:00,-1
359,2729,1,2022-08-16 10:20:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,0.5,True,2022-07-30 00:01:00,-1
360,2790,1,2022-08-16 10:20:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,0.5,True,2022-07-30 00:01:00,-1
361,3022,1,2022-08-16 10:20:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,0.5,True,2022-07-30 00:01:00,-1
362,3357,1,2022-08-16 10:20:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,0.5,True,2022-07-30 00:01:00,-1
363,3368,1,2022-08-16 10:20:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,0.5,True,2022-07-30 00:01:00,-1
364,3765,1,2022-08-16 10:20:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,0.5,True,2022-07-30 00:01:00,-1
365,3898,1,2022-08-16 10:50:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,0.5,True,2022-07-30 00:01:00,-1
366,1500,1,2022-08-16 10:50:00.000000,1866,YYZ,1744.0,F-286,S,2022-08-16 00:01:34,0.1,True,2022-07-30 00:01:00,-1
367,20094,13,2022-08-16 15:40:00.000000,1868,YYZ,2108.0,F-286,S,2022-08-16 00:01:34,9.3,True,2022-07-30 00:01:00,-1
368,19776,16,2022-08-16 17:23:00.000000,1869,YYZ,1590.0,F-286,S,2022-08-16 00:01:34,12.2,True,2022-07-30 00:01:00,-1
